Sales_ID,Region,Months,Year,Sales_Rep,Brands,Unit_Cost,Unit_Price,Quantity,Country
10446,northwest,October,2019,Jardine,castle lite,180,450,715,Ghana
10449,Southeast,January,2019,Gill,beta malt,80,150,736,Benin
10456,west,August,2019,Gill,beta malt,80,150,879,Ghana
10457,southsouth,September,2019,Sorvino,grand malt,90,150,705,Nigeria
10458,northwest,October,2019,Thompson,trophy,150,200,878,Togo
10459,northeast ,November,2019,Andrews,budweiser,250,500,903,Benin
10460,northcentral ,December,2019,Jardine,castle lite,180,450,791,Senegal
10461,Southeast,January,2019,Jardine,eagle lager,170,250,895,Ghana
10462,west,February,2019,Andrews,hero,150,200,759,Nigeria
10466,northcentral ,June,2019,Jones,budweiser,250,500,849,Ghana
10467,Southeast,July,2019,Andrews,castle lite,180,450,736,Nigeria
10469,southsouth,September,2019,Thompson,hero,150,200,999,Benin
10470,northwest,October,2019,Jones,beta malt,80,150,996,Senegal
10473,Southeast,January,2019,Parent,budweiser,250,500,827,Togo
10474,west,February,2019,Jones,castle lite,180,450,755,Benin
10485,Southeast,January,2019,Jones,grand malt,90,150,960,Senegal
10488,northwest,April,2019,Andrews,castle lite,180,450,842,Togo
10489,northeast ,May,2019,Howard,eagle lager,170,250,750,Benin
10490,northcentral ,June,2019,Gill,hero,150,200,796,Senegal
10491,Southeast,July,2019,Gill,beta malt,80,150,944,Ghana
10501,northeast ,May,2019,Jardine,budweiser,250,500,718,Ghana
10502,northcentral ,June,2019,Jardine,castle lite,180,450,776,Nigeria
10503,Southeast,July,2019,Andrews,eagle lager,170,250,836,Togo
10508,northcentral ,December,2019,Gill,budweiser,250,500,906,Togo
10509,Southeast,January,2019,Sorvino,castle lite,180,450,907,Benin
10511,southsouth,March,2019,Andrews,hero,150,200,859,Ghana
10512,northwest,April,2019,Jardine,beta malt,80,150,770,Nigeria
10515,Southeast,July,2019,Jardine,budweiser,250,500,833,Senegal
10521,Southeast,January,2019,Thompson,trophy,150,200,804,Ghana
10522,west,February,2019,Jones,budweiser,250,500,986,Nigeria
10523,southsouth,March,2019,Morgan,castle lite,180,450,856,Togo
10524,northwest,April,2019,Howard,eagle lager,170,250,835,Benin
10525,northeast ,May,2019,Parent,hero,150,200,938,Senegal
10526,northcentral ,June,2019,Jones,beta malt,80,150,719,Ghana
10528,west,August,2019,Jones,trophy,150,200,885,Togo
10529,southsouth,September,2019,Jardine,budweiser,250,500,943,Benin
10533,Southeast,January,2019,Andrews,beta malt,80,150,889,Togo
10534,west,February,2019,Jardine,grand malt,90,150,939,Benin
10535,southsouth,March,2019,Thompson,trophy,150,200,950,Senegal
10536,northwest,April,2019,Jones,budweiser,250,500,745,Ghana
10542,northwest,October,2019,Jones,trophy,150,200,844,Nigeria
10544,northcentral ,December,2019,Jones,castle lite,180,450,898,Benin
10545,Southeast,January,2019,Parent,eagle lager,170,250,818,Senegal
10546,west,February,2019,Kivell,hero,150,200,707,Ghana
10548,northwest,April,2019,Parent,grand malt,90,150,991,Togo
10553,southsouth,September,2019,Jardine,hero,150,200,824,Togo
10555,northeast ,November,2019,Howard,grand malt,90,150,819,Senegal
10559,southsouth,March,2019,Jones,eagle lager,170,250,916,Benin
10561,northeast ,May,2019,Kivell,beta malt,80,150,734,Ghana
10564,west,August,2019,Sorvino,budweiser,250,500,798,Benin
10568,northcentral ,December,2019,Jardine,beta malt,80,150,709,Togo
10570,west,February,2019,Jardine,trophy,150,200,875,Senegal
10573,northeast ,May,2019,Jones,eagle lager,170,250,931,Togo
10575,Southeast,July,2019,Jardine,beta malt,80,150,746,Senegal
10578,northwest,October,2019,Morgan,budweiser,250,500,887,Togo
10580,northcentral ,December,2019,Parent,eagle lager,170,250,930,Senegal
10582,west,February,2019,Smith,beta malt,80,150,853,Nigeria
10583,southsouth,March,2019,Jones,grand malt,90,150,794,Togo
10584,northwest,April,2019,Morgan,trophy,150,200,974,Benin
10586,northcentral ,June,2019,Parent,castle lite,180,450,939,Ghana
10592,northcentral ,December,2019,Jones,budweiser,250,500,934,Nigeria
10594,west,February,2019,Jardine,eagle lager,170,250,740,Benin
10595,southsouth,March,2019,Andrews,hero,150,200,829,Senegal
10596,northwest,April,2019,Howard,beta malt,80,150,977,Ghana
10597,northeast ,May,2019,Gill,grand malt,90,150,968,Nigeria
10599,Southeast,July,2019,Kivell,budweiser,250,500,926,Benin
10604,northcentral ,December,2019,Gill,grand malt,90,150,702,Benin
10608,northwest,April,2019,Jardine,eagle lager,170,250,776,Togo
10609,northeast ,May,2019,Jardine,hero,150,200,998,Benin
10613,southsouth,September,2019,Kivell,budweiser,250,500,721,Togo
10619,southsouth,March,2019,Jardine,trophy,150,200,715,Benin
10625,southsouth,September,2019,Jones,grand malt,90,150,716,Senegal
10626,northwest,October,2019,Andrews,trophy,150,200,757,Ghana
10630,west,February,2019,Morgan,hero,150,200,907,Senegal
10632,northwest,April,2019,Parent,grand malt,90,150,790,Nigeria
10633,northeast ,May,2019,Jones,trophy,150,200,939,Togo
10635,Southeast,July,2019,Jones,castle lite,180,450,745,Senegal
10637,southsouth,September,2019,Gill,hero,150,200,937,Nigeria
10638,northwest,October,2019,Sorvino,beta malt,80,150,874,Togo
10639,northeast ,November,2019,Jones,grand malt,90,150,822,Benin
10641,Southeast,January,2019,Jardine,budweiser,250,500,759,Ghana
10642,west,February,2019,Thompson,castle lite,180,450,877,Nigeria
10644,northwest,April,2019,Morgan,hero,150,200,763,Benin
10645,northeast ,May,2019,Howard,beta malt,80,150,793,Senegal
10647,Southeast,July,2019,Jones,trophy,150,200,865,Nigeria
10651,northeast ,November,2019,Jones,hero,150,200,869,Ghana
10652,northcentral ,December,2019,Parent,beta malt,80,150,750,Nigeria
10656,northwest,April,2019,Gill,castle lite,180,450,817,Ghana
10657,northeast ,May,2019,Smith,eagle lager,170,250,913,Nigeria
10658,northcentral ,June,2019,Jones,hero,150,200,705,Togo
10668,northwest,April,2019,Kivell,trophy,150,200,755,Togo
10673,southsouth,September,2019,Andrews,beta malt,80,150,798,Togo
10674,northwest,October,2019,Jardine,grand malt,90,150,811,Benin
10675,northeast ,November,2019,Jardine,trophy,150,200,912,Senegal
10677,Southeast,January,2019,Jardine,castle lite,180,450,953,Nigeria
10678,west,February,2019,Gill,eagle lager,170,250,908,Togo
10683,Southeast,July,2019,Thompson,budweiser,250,500,913,Togo
10685,southsouth,September,2019,Morgan,eagle lager,170,250,743,Senegal
10686,northwest,October,2019,Howard,hero,150,200,788,Ghana
10688,northcentral ,December,2019,Jones,grand malt,90,150,784,Togo
10691,southsouth,March,2019,Morgan,castle lite,180,450,889,Ghana
10694,northcentral ,June,2019,Kivell,beta malt,80,150,840,Benin
10697,southsouth,September,2019,Gill,budweiser,250,500,878,Nigeria
10698,northwest,October,2019,Smith,castle lite,180,450,819,Togo
10702,west,February,2019,Andrews,grand malt,90,150,781,Nigeria
10703,southsouth,March,2019,Howard,trophy,150,200,911,Togo
10704,northwest,April,2019,Gill,budweiser,250,500,730,Benin
10707,Southeast,July,2019,Jones,hero,150,200,981,Nigeria
10708,west,August,2019,Morgan,beta malt,80,150,914,Togo
10710,northwest,October,2019,Sorvino,trophy,150,200,774,Senegal
10712,northcentral ,December,2019,Sorvino,castle lite,180,450,807,Nigeria
10713,Southeast,January,2019,Thompson,eagle lager,170,250,877,Togo
10726,west,February,2019,Jardine,castle lite,180,450,787,Ghana
10727,southsouth,March,2019,Jardine,eagle lager,170,250,901,Nigeria
10728,northwest,April,2019,Andrews,hero,150,200,736,Togo
10735,northeast ,November,2019,Thompson,hero,150,200,830,Senegal
10736,northcentral ,December,2019,Jones,beta malt,80,150,995,Ghana
10738,west,February,2019,Howard,trophy,150,200,993,Togo
10748,northcentral ,December,2019,Jardine,eagle lager,170,250,702,Togo
10749,Southeast,January,2019,Thompson,hero,150,200,830,Benin
10750,west,February,2019,Jones,beta malt,80,150,710,Senegal
10751,southsouth,March,2019,Morgan,grand malt,90,150,708,Ghana
10756,west,August,2019,Jones,hero,150,200,881,Ghana
10763,southsouth,March,2019,Gill,hero,150,200,928,Togo
10764,northwest,April,2019,Smith,beta malt,80,150,737,Benin
10766,northcentral ,June,2019,Sorvino,trophy,150,200,733,Ghana
10776,northwest,April,2019,Sorvino,eagle lager,170,250,938,Ghana
10777,northeast ,May,2019,Gill,hero,150,200,776,Nigeria
10778,northcentral ,June,2019,Sorvino,beta malt,80,150,830,Togo
10784,northcentral ,December,2019,Jardine,hero,150,200,864,Benin
10786,west,February,2019,Sorvino,grand malt,90,150,817,Ghana
10787,southsouth,March,2019,Jones,trophy,150,200,980,Nigeria
10790,northcentral ,June,2019,Thompson,eagle lager,170,250,737,Senegal
10791,Southeast,July,2019,Jones,hero,150,200,773,Ghana
10799,southsouth,March,2019,Jones,beta malt,80,150,940,Benin
10801,northeast ,May,2019,Kivell,trophy,150,200,908,Ghana
10802,northcentral ,June,2019,Smith,budweiser,250,500,866,Nigeria
10805,southsouth,September,2019,Smith,hero,150,200,976,Senegal
10814,northcentral ,June,2019,Jones,grand malt,90,150,933,Benin
10816,west,August,2019,Kivell,budweiser,250,500,818,Ghana
10819,northeast ,November,2019,Sorvino,hero,150,200,787,Benin
10826,northcentral ,June,2019,Morgan,hero,150,200,820,Ghana
10827,Southeast,July,2019,Kivell,beta malt,80,150,874,Nigeria
10829,southsouth,September,2019,Gill,trophy,150,200,742,Benin
10830,northwest,October,2019,Sorvino,budweiser,250,500,973,Senegal
10833,Southeast,January,2019,Jardine,hero,150,200,938,Togo
10834,west,February,2019,Jardine,beta malt,80,150,777,Benin
10835,southsouth,March,2019,Andrews,grand malt,90,150,855,Senegal
10837,northeast ,May,2019,Gill,budweiser,250,500,922,Nigeria
10838,northcentral ,June,2019,Sorvino,castle lite,180,450,856,Togo
10839,Southeast,July,2019,Jones,eagle lager,170,250,852,Benin
10840,west,August,2019,Andrews,hero,150,200,981,Senegal
10842,northwest,October,2019,Thompson,grand malt,90,150,805,Nigeria
10843,northeast ,November,2019,Jones,trophy,150,200,932,Togo
10844,northcentral ,December,2019,Morgan,budweiser,250,500,891,Benin
10845,Southeast,January,2019,Howard,castle lite,180,450,803,Senegal
10857,Southeast,January,2019,Jones,trophy,150,200,986,Nigeria
10860,northwest,April,2019,Parent,eagle lager,170,250,859,Senegal
10864,west,August,2019,Morgan,trophy,150,200,991,Benin
10865,southsouth,September,2019,Jones,budweiser,250,500,738,Senegal
10866,northwest,October,2019,Parent,castle lite,180,450,849,Ghana
10870,west,February,2019,Gill,grand malt,90,150,904,Senegal
10871,southsouth,March,2019,Smith,trophy,150,200,977,Ghana
10879,northeast ,November,2019,Kivell,budweiser,250,500,729,Benin
10882,west,February,2019,Kivell,hero,150,200,823,Nigeria
10886,northcentral ,June,2019,Thompson,budweiser,250,500,916,Ghana
10887,Southeast,July,2019,Andrews,castle lite,180,450,988,Nigeria
10889,southsouth,September,2019,Jardine,hero,150,200,947,Benin
10894,west,February,2019,Jones,castle lite,180,450,706,Benin
10899,Southeast,July,2019,Morgan,trophy,150,200,1000,Benin
10901,southsouth,September,2019,Parent,castle lite,180,450,839,Ghana
10904,northcentral ,December,2019,Jones,beta malt,80,150,864,Benin
10906,west,February,2019,Jones,trophy,150,200,902,Ghana
10909,northeast ,May,2019,Smith,eagle lager,170,250,890,Benin
10910,northcentral ,June,2019,Parent,hero,150,200,969,Senegal
10915,northeast ,November,2019,Jardine,castle lite,180,450,992,Senegal
10921,northeast ,May,2019,Jones,budweiser,250,500,827,Ghana
10922,northcentral ,June,2019,Morgan,castle lite,180,450,849,Nigeria
10927,northeast ,November,2019,Thompson,trophy,150,200,854,Nigeria
10931,southsouth,March,2019,Andrews,hero,150,200,919,Ghana
10934,northcentral ,June,2019,Kivell,trophy,150,200,993,Benin
10937,southsouth,September,2019,Sorvino,eagle lager,170,250,990,Nigeria
10939,northeast ,November,2019,Andrews,beta malt,80,150,836,Benin
10943,southsouth,March,2019,Jardine,castle lite,180,450,862,Togo
10944,northwest,April,2019,Gill,eagle lager,170,250,963,Benin
10947,Southeast,July,2019,Andrews,grand malt,90,150,918,Nigeria
10950,northwest,October,2019,Jones,castle lite,180,450,888,Senegal
10951,northeast ,November,2019,Morgan,eagle lager,170,250,746,Ghana
10960,west,August,2019,Jones,beta malt,80,150,977,Senegal
10962,northwest,October,2019,Jardine,trophy,150,200,955,Nigeria
10967,southsouth,March,2019,Parent,beta malt,80,150,797,Nigeria
10969,northeast ,May,2019,Smith,trophy,150,200,773,Benin
10972,west,August,2019,Jones,eagle lager,170,250,832,Nigeria
10973,southsouth,September,2019,Parent,hero,150,200,768,Togo
10975,northeast ,November,2019,Smith,grand malt,90,150,958,Senegal
10978,west,February,2019,Smith,castle lite,180,450,830,Togo
10979,southsouth,March,2019,Jones,eagle lager,170,250,874,Benin
10984,west,August,2019,Gill,budweiser,250,500,891,Benin
10986,northwest,October,2019,Kivell,eagle lager,170,250,950,Ghana
10991,southsouth,March,2019,Gill,budweiser,250,500,827,Ghana
10998,northwest,October,2019,Jardine,budweiser,250,500,701,Togo
11002,west,February,2019,Andrews,beta malt,80,150,750,Nigeria
11004,northwest,April,2019,Thompson,trophy,150,200,702,Benin
11008,west,August,2019,Parent,hero,150,200,760,Togo
11014,west,February,2019,Parent,eagle lager,170,250,996,Benin
11023,northeast ,November,2019,Andrews,beta malt,80,150,860,Togo
11024,northcentral ,December,2019,Howard,grand malt,90,150,818,Benin
11029,northeast ,May,2019,Morgan,hero,150,200,716,Benin
11032,west,August,2019,Gill,trophy,150,200,799,Nigeria
11033,southsouth,September,2019,Sorvino,budweiser,250,500,774,Togo
11040,northwest,April,2019,Morgan,budweiser,250,500,942,Senegal
11042,northcentral ,June,2019,Sorvino,eagle lager,170,250,945,Nigeria
11047,northeast ,November,2019,Jardine,budweiser,250,500,727,Nigeria
11048,northcentral ,December,2019,Jardine,castle lite,180,450,859,Togo
11052,northwest,April,2019,Sorvino,grand malt,90,150,822,Nigeria
11056,west,August,2019,Thompson,eagle lager,170,250,921,Ghana
11058,northwest,October,2019,Morgan,beta malt,80,150,836,Togo
11062,west,February,2019,Smith,castle lite,180,450,979,Nigeria
11065,northeast ,May,2019,Gill,beta malt,80,150,800,Senegal
11066,northcentral ,June,2019,Sorvino,grand malt,90,150,892,Ghana
11067,Southeast,July,2019,Jones,trophy,150,200,758,Nigeria
11069,southsouth,September,2019,Jardine,castle lite,180,450,939,Benin
11071,northeast ,November,2019,Jones,hero,150,200,814,Ghana
11072,northcentral ,December,2019,Morgan,beta malt,80,150,832,Nigeria
11074,west,February,2019,Parent,trophy,150,200,825,Benin
11075,southsouth,March,2019,Jones,budweiser,250,500,934,Senegal
11081,southsouth,September,2019,Kivell,trophy,150,200,836,Ghana
11087,southsouth,March,2019,Sorvino,grand malt,90,150,832,Nigeria
11090,northcentral ,June,2019,Howard,castle lite,180,450,834,Senegal
11096,northcentral ,December,2019,Kivell,budweiser,250,500,995,Ghana
11098,west,February,2019,Gill,eagle lager,170,250,857,Togo
11099,southsouth,March,2019,Sorvino,hero,150,200,938,Benin
11100,northwest,April,2019,Thompson,beta malt,80,150,785,Senegal
11101,northeast ,May,2019,Andrews,grand malt,90,150,910,Ghana
11108,northcentral ,December,2019,Jones,grand malt,90,150,904,Togo
11109,Southeast,January,2019,Andrews,trophy,150,200,912,Benin
11110,west,February,2019,Jardine,budweiser,250,500,734,Senegal
11115,Southeast,July,2019,Parent,grand malt,90,150,908,Senegal
11119,northeast ,November,2019,Morgan,eagle lager,170,250,832,Benin
11120,northcentral ,December,2019,Jones,hero,150,200,763,Senegal
11122,west,February,2019,Kivell,grand malt,90,150,848,Nigeria
11123,southsouth,March,2019,Smith,trophy,150,200,988,Togo
11124,northwest,April,2019,Parent,budweiser,250,500,876,Benin
11127,Southeast,July,2019,Jones,hero,150,200,731,Nigeria
11132,northcentral ,December,2019,Gill,castle lite,180,450,721,Nigeria
11134,west,February,2019,Kivell,hero,150,200,860,Benin
11142,northwest,October,2019,Andrews,beta malt,80,150,740,Nigeria
10105,northeast ,May,2018,Andrews,hero,150,200,836,Senegal
10107,Southeast,July,2018,Thompson,grand malt,90,150,954,Nigeria
10110,northwest,October,2018,Howard,castle lite,180,450,745,Senegal
10111,northeast ,November,2018,Parent,eagle lager,170,250,861,Ghana
10114,west,February,2018,Jones,grand malt,90,150,843,Benin
10117,northeast ,May,2018,Parent,castle lite,180,450,837,Nigeria
10120,west,August,2018,Parent,beta malt,80,150,731,Senegal
10121,southsouth,September,2018,Gill,grand malt,90,150,898,Ghana
10123,northeast ,November,2018,Jones,budweiser,250,500,859,Togo
10124,northcentral ,December,2018,Sorvino,castle lite,180,450,857,Benin
10127,southsouth,March,2018,Howard,beta malt,80,150,982,Nigeria
10129,northeast ,May,2018,Gill,trophy,150,200,875,Benin
10132,west,August,2018,Morgan,eagle lager,170,250,826,Nigeria
10135,northeast ,November,2018,Gill,grand malt,90,150,890,Senegal
10136,northcentral ,December,2018,Sorvino,trophy,150,200,870,Ghana
10137,Southeast,January,2018,Thompson,budweiser,250,500,821,Nigeria
10142,northcentral ,June,2018,Jardine,grand malt,90,150,827,Nigeria
10144,west,August,2018,Sorvino,budweiser,250,500,835,Benin
10146,northwest,October,2018,Andrews,eagle lager,170,250,710,Ghana
10147,northeast ,November,2018,Jardine,hero,150,200,952,Nigeria
10148,northcentral ,December,2018,Thompson,beta malt,80,150,891,Togo
10154,northcentral ,June,2018,Smith,hero,150,200,766,Benin
10156,west,August,2018,Morgan,grand malt,90,150,962,Ghana
10158,northwest,October,2018,Parent,budweiser,250,500,776,Togo
10160,northcentral ,December,2018,Smith,eagle lager,170,250,831,Senegal
10163,southsouth,March,2018,Smith,grand malt,90,150,768,Togo
10164,northwest,April,2018,Jones,trophy,150,200,736,Benin
10166,northcentral ,June,2018,Jardine,castle lite,180,450,918,Ghana
10169,southsouth,September,2018,Gill,beta malt,80,150,768,Benin
10176,northwest,April,2018,Gill,beta malt,80,150,713,Ghana
10177,northeast ,May,2018,Sorvino,grand malt,90,150,729,Nigeria
10179,Southeast,July,2018,Andrews,budweiser,250,500,739,Benin
10184,northcentral ,December,2018,Morgan,grand malt,90,150,892,Benin
10188,northwest,April,2018,Sorvino,eagle lager,170,250,993,Togo
10193,southsouth,September,2018,Andrews,budweiser,250,500,722,Togo
10194,northwest,October,2018,Jardine,castle lite,180,450,849,Benin
10198,west,February,2018,Andrews,grand malt,90,150,856,Togo
10199,southsouth,March,2018,Jardine,trophy,150,200,817,Benin
10200,northwest,April,2018,Thompson,budweiser,250,500,729,Senegal
10201,northeast ,May,2018,Jones,castle lite,180,450,805,Ghana
10204,west,August,2018,Parent,beta malt,80,150,831,Benin
10206,northwest,October,2018,Smith,trophy,150,200,751,Ghana
10209,Southeast,January,2018,Gill,eagle lager,170,250,720,Benin
10210,west,February,2018,Sorvino,hero,150,200,777,Senegal
10212,northwest,April,2018,Andrews,grand malt,90,150,874,Nigeria
10213,northeast ,May,2018,Jardine,trophy,150,200,739,Togo
10218,northwest,October,2018,Parent,beta malt,80,150,769,Togo
10221,Southeast,January,2018,Jones,budweiser,250,500,727,Ghana
10226,northcentral ,June,2018,Smith,grand malt,90,150,951,Ghana
10230,northwest,October,2018,Jones,eagle lager,170,250,974,Senegal
10233,Southeast,January,2018,Andrews,grand malt,90,150,832,Togo
10235,southsouth,March,2018,Gill,budweiser,250,500,966,Senegal
10240,west,August,2018,Kivell,grand malt,90,150,992,Senegal
10242,northwest,October,2018,Gill,budweiser,250,500,975,Nigeria
10244,northcentral ,December,2018,Thompson,eagle lager,170,250,776,Benin
10249,northeast ,May,2018,Jardine,budweiser,250,500,838,Benin
10250,northcentral ,June,2018,Gill,castle lite,180,450,963,Senegal
10251,Southeast,July,2018,Sorvino,eagle lager,170,250,995,Ghana
10252,west,August,2018,Jones,hero,150,200,941,Nigeria
10260,northwest,April,2018,Jones,beta malt,80,150,981,Senegal
10262,northcentral ,June,2018,Jones,trophy,150,200,885,Nigeria
10272,northwest,April,2018,Sorvino,eagle lager,170,250,747,Nigeria
10275,Southeast,July,2018,Howard,grand malt,90,150,875,Senegal
10277,southsouth,September,2018,Gill,budweiser,250,500,850,Nigeria
10279,northeast ,November,2018,Jones,eagle lager,170,250,881,Benin
10281,Southeast,January,2018,Kivell,beta malt,80,150,708,Ghana
10287,Southeast,July,2018,Jardine,hero,150,200,1000,Nigeria
10290,northwest,October,2018,Jones,trophy,150,200,742,Senegal
10293,Southeast,January,2018,Sorvino,eagle lager,170,250,773,Togo
10295,southsouth,March,2018,Sorvino,beta malt,80,150,983,Senegal
10297,northeast ,May,2018,Andrews,trophy,150,200,786,Nigeria
10299,Southeast,July,2018,Jardine,castle lite,180,450,897,Benin
10302,northwest,October,2018,Gill,beta malt,80,150,836,Nigeria
10306,west,February,2018,Jardine,castle lite,180,450,950,Ghana
10307,southsouth,March,2018,Thompson,eagle lager,170,250,841,Nigeria
10308,northwest,April,2018,Jones,hero,150,200,801,Togo
10310,northcentral ,June,2018,Howard,grand malt,90,150,721,Senegal
10311,Southeast,July,2018,Parent,trophy,150,200,755,Ghana
10313,southsouth,September,2018,Smith,castle lite,180,450,865,Togo
10315,northeast ,November,2018,Jardine,hero,150,200,982,Senegal
10316,northcentral ,December,2018,Gill,beta malt,80,150,850,Ghana
10317,Southeast,January,2018,Sorvino,grand malt,90,150,754,Nigeria
10319,southsouth,March,2018,Andrews,budweiser,250,500,881,Benin
10320,northwest,April,2018,Jardine,castle lite,180,450,818,Senegal
10321,northeast ,May,2018,Thompson,eagle lager,170,250,781,Ghana
10335,Southeast,July,2018,Gill,eagle lager,170,250,852,Senegal
10338,northwest,October,2018,Sorvino,grand malt,90,150,735,Togo
10341,Southeast,January,2018,Howard,castle lite,180,450,897,Ghana
10343,southsouth,March,2018,Gill,hero,150,200,838,Togo
10345,northeast ,May,2018,Jones,grand malt,90,150,950,Senegal
10350,northwest,October,2018,Sorvino,hero,150,200,917,Senegal
10354,west,February,2018,Jardine,budweiser,250,500,750,Benin
10356,northwest,April,2018,Jardine,eagle lager,170,250,972,Ghana
10357,northeast ,May,2018,Gill,hero,150,200,985,Nigeria
10363,northeast ,November,2018,Jones,eagle lager,170,250,879,Togo
10364,northcentral ,December,2018,Morgan,hero,150,200,816,Benin
10365,Southeast,January,2018,Howard,beta malt,80,150,803,Senegal
10367,southsouth,March,2018,Jones,trophy,150,200,912,Nigeria
10373,southsouth,September,2018,Kivell,grand malt,90,150,801,Togo
10377,Southeast,January,2018,Smith,eagle lager,170,250,795,Nigeria
10382,northcentral ,June,2018,Howard,budweiser,250,500,863,Nigeria
10387,northeast ,November,2018,Morgan,grand malt,90,150,703,Nigeria
10390,west,February,2018,Gill,castle lite,180,450,950,Senegal
10391,southsouth,March,2018,Sorvino,eagle lager,170,250,949,Ghana
10392,northwest,April,2018,Thompson,hero,150,200,724,Nigeria
10394,northcentral ,June,2018,Jardine,grand malt,90,150,933,Benin
10397,southsouth,September,2018,Jones,castle lite,180,450,922,Nigeria
10403,southsouth,March,2018,Thompson,budweiser,250,500,998,Togo
10406,northcentral ,June,2018,Jardine,hero,150,200,704,Ghana
10408,west,August,2018,Jardine,grand malt,90,150,972,Togo
10409,southsouth,September,2018,Gill,trophy,150,200,859,Benin
10410,northwest,October,2018,Sorvino,budweiser,250,500,825,Senegal
10414,west,February,2018,Thompson,beta malt,80,150,773,Benin
10415,southsouth,March,2018,Jones,grand malt,90,150,786,Senegal
10416,northwest,April,2018,Morgan,trophy,150,200,991,Ghana
10417,northeast ,May,2018,Howard,budweiser,250,500,886,Nigeria
10421,southsouth,September,2018,Jones,beta malt,80,150,778,Ghana
10424,northcentral ,December,2018,Sorvino,budweiser,250,500,860,Benin
10425,Southeast,January,2018,Jones,castle lite,180,450,895,Senegal
10428,northwest,April,2018,Thompson,beta malt,80,150,765,Togo
10431,Southeast,July,2018,Howard,budweiser,250,500,831,Ghana
10432,west,August,2018,Parent,castle lite,180,450,879,Nigeria
10433,southsouth,September,2018,Jones,eagle lager,170,250,756,Togo
10434,northwest,October,2018,Smith,hero,150,200,888,Benin
10435,northeast ,November,2018,Jones,beta malt,80,150,859,Senegal
10440,northwest,April,2018,Smith,eagle lager,170,250,980,Senegal
10448,northcentral ,December,2018,Howard,hero,150,200,891,Togo
10450,west,February,2018,Gill,grand malt,90,150,797,Senegal
10451,southsouth,March,2018,Kivell,trophy,150,200,913,Ghana
10452,northwest,April,2018,Jones,budweiser,250,500,710,Nigeria
10455,Southeast,July,2018,Sorvino,hero,150,200,967,Senegal
10463,southsouth,March,2018,Jardine,beta malt,80,150,790,Togo
10464,northwest,April,2018,Gill,grand malt,90,150,722,Benin
10471,northeast ,November,2018,Morgan,grand malt,90,150,718,Ghana
10472,northcentral ,December,2018,Howard,trophy,150,200,700,Nigeria
10478,northcentral ,June,2018,Jones,grand malt,90,150,747,Togo
10479,Southeast,July,2018,Parent,trophy,150,200,994,Benin
10480,west,August,2018,Kivell,budweiser,250,500,982,Senegal
10481,southsouth,September,2018,Smith,castle lite,180,450,958,Ghana
10482,northwest,October,2018,Parent,eagle lager,170,250,943,Nigeria
10484,northcentral ,December,2018,Smith,beta malt,80,150,852,Benin
10487,southsouth,March,2018,Jardine,budweiser,250,500,960,Nigeria
10494,northwest,October,2018,Morgan,budweiser,250,500,808,Benin
10498,west,February,2018,Sorvino,beta malt,80,150,765,Togo
10499,southsouth,March,2018,Thompson,grand malt,90,150,956,Benin
10504,west,August,2018,Jones,hero,150,200,730,Benin
10505,southsouth,September,2018,Morgan,beta malt,80,150,741,Senegal
10516,west,August,2018,Gill,castle lite,180,450,735,Ghana
10517,southsouth,September,2018,Sorvino,eagle lager,170,250,884,Nigeria
10519,northeast ,November,2018,Andrews,beta malt,80,150,756,Benin
10527,Southeast,July,2018,Smith,grand malt,90,150,868,Nigeria
10530,northwest,October,2018,Gill,castle lite,180,450,900,Senegal
10532,northcentral ,December,2018,Jones,hero,150,200,742,Nigeria
10537,northeast ,May,2018,Morgan,castle lite,180,450,933,Nigeria
10538,northcentral ,June,2018,Howard,eagle lager,170,250,826,Togo
10539,Southeast,July,2018,Parent,hero,150,200,989,Benin
10543,northeast ,November,2018,Morgan,budweiser,250,500,790,Togo
10547,southsouth,March,2018,Smith,beta malt,80,150,712,Nigeria
10552,west,August,2018,Sorvino,eagle lager,170,250,909,Nigeria
10554,northwest,October,2018,Andrews,beta malt,80,150,809,Benin
10558,west,February,2018,Kivell,castle lite,180,450,796,Togo
10560,northwest,April,2018,Morgan,hero,150,200,982,Senegal
10563,Southeast,July,2018,Gill,trophy,150,200,747,Togo
10565,southsouth,September,2018,Thompson,castle lite,180,450,829,Senegal
10566,northwest,October,2018,Andrews,eagle lager,170,250,729,Ghana
10569,Southeast,January,2018,Andrews,grand malt,90,150,719,Benin
10571,southsouth,March,2018,Gill,budweiser,250,500,762,Ghana
10572,northwest,April,2018,Sorvino,castle lite,180,450,964,Nigeria
10576,west,August,2018,Thompson,grand malt,90,150,942,Ghana
10579,northeast ,November,2018,Howard,castle lite,180,450,703,Benin
10581,Southeast,January,2018,Jones,hero,150,200,867,Ghana
10587,Southeast,July,2018,Kivell,eagle lager,170,250,763,Nigeria
10589,southsouth,September,2018,Parent,beta malt,80,150,808,Benin
10598,northcentral ,June,2018,Gill,trophy,150,200,797,Togo
10601,southsouth,September,2018,Morgan,eagle lager,170,250,911,Ghana
10602,northwest,October,2018,Kivell,hero,150,200,709,Nigeria
10605,Southeast,January,2018,Sorvino,trophy,150,200,922,Senegal
10607,southsouth,March,2018,Andrews,castle lite,180,450,811,Nigeria
10610,northcentral ,June,2018,Andrews,beta malt,80,150,872,Senegal
10612,west,August,2018,Morgan,trophy,150,200,822,Nigeria
